id,userName,userImage,date,url,score,title,text
gp:AOqpTOFtxd2nrrWeURyAO-wlNWXYy6v3PXWqDVeFZezDcVjli-EBL_g7GLTOH7TTGcPnbrPjV2qvK8cVHFU07A,Arpan Chaudhry,https://lh4.googleusercontent.com/-HXXWyoSGwHU/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQNgQnrYwFU89nuC_37DF7TsoTu4xw/w96-h96-p/photo.jpg,"August 30, 2018",https://play.google.com/store/apps/details?id=com.republicworld&reviewId=Z3A6QU9xcFRPRnR4ZDJucnJXZVVSeUFPLXdsTldYWXk2djNQWFdxRFZlRlplekRjVmpsaS1FQkxfZzdHTFRPSDdUVEdjUG5iclBqVjJxdks4Y1ZIRlUwN0E,1,,Its shameful propaganda TV
gp:AOqpTOGIonTI649JjsYgx0WCYkoQ9qtRDfOm4e9c3o3vNvuKBp_PA5o04qN5zDcg71ydE2h4AnSFLu4JjnbaWA,,https://lh4.googleusercontent.com/-t771FLLFaJc/AAAAAAAAAAI/AAAAAAAAAAA/08_FxBIU8C4/w96-h96-p/photo.jpg,"August 30, 2018",https://play.google.com/store/apps/details?id=com.republicworld&reviewId=Z3A6QU9xcFRPR0lvblRJNjQ5SmpzWWd4MFdDWWtvUTlxdFJEZk9tNGU5YzNvM3ZOdnVLQnBfUEE1bzA0cU41ekRjZzcxeWRFMmg0QW5TRkx1NEpqbmJhV0E,1,,I hate
gp:AOqpTOGLjCDdWcwfJhclrrFs2MJNqGyIXox09EMLhcPUcX7rcpSukwvFqzIICO4fu0_fqu1uSI9-3um8XkhMCw,Abhishek S,https://lh3.googleusercontent.com/a-/AAuE7mBC8RMvh5d5G-v-yWvF1fXYin44fLWzl8A_JpgHYg=w96-h96-p,"August 30, 2018",https://play.google.com/store/apps/details?id=com.republicworld&reviewId=Z3A6QU9xcFRPR0xqQ0RkV2N3ZkpoY2xyckZzMk1KTnFHeUlYb3gwOUVNTGhjUFVjWDdyY3BTdWt3dkZxeklJQ080ZnUwX2ZxdTF1U0k5LTN1bThYa2hNQ3c,1,,Worst news app
gp:AOqpTOHm_LD4ynFIoMl_3P37EOCjANbkebJY6PQ3ktol4bBoLVxxqmJPdqJVskUvhopvLN_ie1CJqQOPwgvOhg,Shibu Zacharia,https://lh5.googleusercontent.com/-xkdrckySoYA/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQO0AuDCa3FZCLNE8elzTqpDqIjt0g/w96-h96-p/photo.jpg,"August 30, 2018",https://play.google.com/store/apps/details?id=com.republicworld&reviewId=Z3A6QU9xcFRPSG1fTEQ0eW5GSW9NbF8zUDM3RU9DakFOYmtlYkpZNlBRM2t0b2w0YkJvTFZ4eHFtSlBkcUpWc2tVdmhvcHZMTl9pZTFDSnFRT1B3Z3ZPaGc,1,,Worst TV channel.
gp:AOqpTOE73kz65a_yMti8sKyq8wdphy-q9mCamHDhbL-Ib71T_dBcEdy2O8Ynr0JStxwb2ix6nzKMqsxvcHyFlw,Reynold Robert,https://lh3.googleusercontent.com/a-/AAuE7mAfwn1lGso3DIddXILoWw7Vw8fy0XXzYYiL2_GlqA=w96-h96-p,"August 30, 2018",https://play.google.com/store/apps/details?id=com.republicworld&reviewId=Z3A6QU9xcFRPRTcza3o2NWFfeU10aThzS3lxOHdkcGh5LXE5bUNhbUhEaGJMLUliNzFUX2RCY0VkeTJPOFlucjBKU3R4d2IyaXg2bnpLTXFzeHZjSHlGbHc,1,,Pathetic attempt at news!
gp:AOqpTOHSfwtd5Bj7Du5rfeMymYWfSCig6kd28KGIhhXf2kmbMUWhDxOm0poLalU8KJuXF2Y5q8HeI9QUZMeiqw,Appu Thomas,https://lh3.googleusercontent.com/a-/AAuE7mBsaBQOILc7sgt2TfpFwPkqKPyApA05uW5utbYHuQ=w96-h96-p,"August 30, 2018",https://play.google.com/store/apps/details?id=com.republicworld&reviewId=Z3A6QU9xcFRPSFNmd3RkNUJqN0R1NXJmZU15bVlXZlNDaWc2a2QyOEtHSWhoWGYya21iTVVXaER4T20wcG9MYWxVOEtKdVhGMlk1cThIZUk5UVVaTWVpcXc,1,,"Arnab, Get well Soon."
gp:AOqpTOHZSx6XykPLWhcjmixD-mHi2Euz46fGpaLXF47EBZjeujfzWdChrLaRqOPd7wdVyajMfIj3WGvAQQzZKg,suresh kurian Valanjattil,https://lh3.googleusercontent.com/a-/AAuE7mBe1ISDjfkA6P8VRJJAfDpPvuGfP3YJtNs0guSZug=w96-h96-p,"August 30, 2018",https://play.google.com/store/apps/details?id=com.republicworld&reviewId=Z3A6QU9xcFRPSFpTeDZYeWtQTFdoY2ptaXhELW1IaTJFdXo0NmZHcGFMWEY0N0VCWmpldWpmeldkQ2hyTGFScU9QZDd3ZFZ5YWpNZklqM1dHdkFRUXpaS2c,1,,Worst news channel in india
gp:AOqpTOE-rzq9qDa4_9rrWXhz9cFQslmY7jJSi8mXEF7tP7F_02ms73YJCs_JiHT1CoDpYRoZ9ZTjkke2JLJLlw,Nichu Shekki,https://lh3.googleusercontent.com/a-/AAuE7mAdV1tnx_zPIqPC75gt9GUenaFYLSKm0dUeZCgBnw=w96-h96-p,"August 30, 2018",https://play.google.com/store/apps/details?id=com.republicworld&reviewId=Z3A6QU9xcFRPRS1yenE5cURhNF85cnJXWGh6OWNGUXNsbVk3akpTaThtWEVGN3RQN0ZfMDJtczczWUpDc19KaUhUMUNvRHBZUm9aOVpUamtrZTJKTEpMbHc,1,,Hate Hate this channel
gp:AOqpTOGW7nXtKOnfk37smL5dCo2A6kJcxP_LbCiW7ZPk9UfYDFD-ezpm6_TwOgTxpuV2OKpG-7jPL0X5HiniWg,Zafeer Rais,https://lh4.googleusercontent.com/-Uwg9NDV9H-Q/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQN4lR31qiPKyGbkT9sxnlMBPcj1oA/w96-h96-p/photo.jpg,"August 30, 2018",https://play.google.com/store/apps/details?id=com.republicworld&reviewId=Z3A6QU9xcFRPR1c3blh0S09uZmszN3NtTDVkQ28yQTZrSmN4UF9MYkNpVzdaUGs5VWZZREZELWV6cG02X1R3T2dUeHB1VjJPS3BHLTdqUEwwWDVIaW5pV2c,1,,I wish Google introduces negative rating for this app. Pathetic content. Disgrace to journalism
gp:AOqpTOGqQPY93VVCg3wHQoaLBWHZmLaK9LukBiU_iBkr7Ns9hUSdQADRVFXwNHsf-TS8rOk0q1tsXVeK-tgmKw,Saju Baiju,https://lh3.googleusercontent.com/a-/AAuE7mANDXxYDWJM0jzcIPJBrvlhsa-G8IgQ7sjPMHZtZP4=w96-h96-p,"August 30, 2018",https://play.google.com/store/apps/details?id=com.republicworld&reviewId=Z3A6QU9xcFRPR3FRUFk5M1ZWQ2czd0hRb2FMQldIWm1MYUs5THVrQmlVX2lCa3I3TnM5aFVTZFFBRFJWRlh3TkhzZi1UUzhyT2swcTF0c1hWZUstdGdtS3c,1,,Worst channel
